,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,X,X,X,S-W,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,X,X,X,,,,,,,X,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,X,,,,,,,,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,
,,,X,,,,,,,X,X,X,,,X,,,,X,,,,,,,,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,
,,,X,,,,,,,,X,,,,X,,,,X,X,X,X,X,X,X,X,X,,,,,,X,X,X,,,,,,,,,X,X,X,X,X,,,,,,,,,,
,,,X,,,X,X,X,X,X,X,,,,,,,,X,,,,,,,,X,,,,,,X,E-S,X,,,,X,X,X,,,X,X,X,X,X,,,,,,,,,,
,,,X,,,,,,,,X,,,,,,,,X,,,,,,,,X,,,,,,,X,,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,
,X,X,X,X,X,,,,,,X,,,,,,x,X,E-N,X,X,,,,,,X,,,,,,,X,,,,,X,X,X,,,X,X,X,X,X,,,,X,,,,,,
,X,X,X,X,X,,,,,X,X,X,,,,,x,X,X,X,X,,,,,X,X,X,,,,,,X,,,,,,,,,,X,X,X,X,X,,,,X,,,,,,
,X,X,X,X,E-E,X,X,X,X,X,X,E-E,X,X,X,X,x,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,X,,,,,,X,,,,,,
,X,X,X,X,X,,,X,,X,X,X,,,X,,x,X,X,X,X,,,,,X,X,X,,,,,,,,,,X,X,X,X,X,E-S,X,X,X,,,,,,X,,,,,,
,X,X,X,X,X,,,X,,,X,,,,X,,x,X,X,X,X,,,,,,X,,,,,,,,,,,X,,,,,X,,,,,,,,,X,,,,,,
,,,X,,,,,X,,,X,X,X,,X,,,,X,,,,,X,X,X,X,X,X,X,,,,,X,X,X,X,X,,,,X,,,,,,,,,,,,,,,
,,,X,,,,,,,,X,,,,,,,,X,,,,,X,X,X,X,X,X,X,,,,,X,X,X,X,X,,,,X,,,,,,,,,,,,,,,
,,,X,X,X,X,,,,,X,,,,,X,,,X,,,,,X,X,X,X,X,X,X,,,,,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,,
,,,X,,,,,,X,X,X,X,X,,,X,,,X,,,,,X,X,X,X,X,X,X,,,,,X,X,X,X,X,,,,,,,,,X,X,X,X,X,,,,,,
,,,X,,,,,,X,X,X,X,X,,,X,,X,E-N,X,,,,X,X,X,X,X,X,X,,,,,X,X,X,X,X,,,,,,,,,X,X,X,X,X,,,,X,X,X
,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,x,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,X,,,,,,,,,,X,X,X,X,X,X,X,X,X,X,X
,,,,,X,,,,X,X,X,X,X,,,X,,X,X,X,,,,X,X,X,X,X,X,X,,,,,,X,X,X,X,X,,,,,,,,X,X,X,X,X,,,,X,X,X
,,,,,X,,,,X,X,X,X,X,,,X,,,,,,,,X,X,X,X,X,X,X,,,X,X,X,X,X,X,X,X,,,,,,,,X,X,E-S,X,X,,,,,,
,,,,,X,,,,,,,,,,,X,,,,,,,,X,X,X,E-N,X,X,X,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,X,,,,,,,,
,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,X,X,X,X,,,,,X,,,,,X,,,,,,,,
,,,,X,X,X,,,,,,,,,,,,,,X,X,X,X,X,,,X,,,,,,,,,X,X,X,X,X,,,,,X,,,,,X,,,,,,,,
,,,,X,X,X,,,,,,,,,,,,,,X,X,X,X,X,,,X,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,
,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,,,X,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,
,,,,,,,,,,X,X,X,X,X,,,,,,X,X,X,X,X,,,X,,,,,,,,,,,E-S,,,,,,,,,,,,X,,,,,,,,
,,,,,,,,,,X,X,X,X,X,X,X,x,X,X,X,X,E-S,X,X,,,X,,,,,X,X,X,X,X,X,X,X,,,,X,X,X,X,X,,,X,,,,,,,,
,,,,,,,,,,X,X,X,X,X,,,,,,,,X,,,,,X,,,,,X,,,,,,,X,,,,X,X,X,X,X,,,X,,,,X,X,X,,
,,,,,,,,,,X,X,X,X,X,,,,,,,,X,,,,,X,,,,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,
,,,,,,,,,,X,X,X,X,X,,,,,,,,X,,,,,X,,,,,X,,,,,,,,,X,,X,X,X,X,X,,,,X,,,X,X,X,,
,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,X,,,,,,,,,X,,X,X,X,X,X,,,,X,,,,,,,
,,,,,X,X,X,X,X,,,,,,,,,,,,,X,,,,,X,,,,,X,,,,,,,,,X,,,,,,,,,,X,,,,,,,
,,,,,X,X,X,X,X,,,,,,,X,x,X,,,,X,,,,,X,,,,,X,,,,,,,X,X,X,X,X,,,,,,,X,X,X,,,,,,
,,,,,X,X,X,X,X,X,X,X,X,X,X,X,x,X,,,,X,,,,,X,,,,,X,,,,,,,X,X,X,X,X,,,,,,,X,X,X,,,,,,
,,,,,X,X,X,X,X,,,,X,,,X,x,X,,,,X,X,X,X,X,X,X,X,X,X,X,,,,,,,X,X,X,X,X,,,,,,,X,X,X,,,,,,
,,,,,X,X,X,X,X,,,,X,,,,,,,,,,,,,,X,,,,,X,,,,,,,X,X,X,X,X,,,,,,,,,,,,,,,
,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,X,,,,,,,X,X,X,X,X,X,X,X,,,,,,,,,,,,
,,,,,,,,,,,,,X,,,,,X,X,X,X,X,,,,,X,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,
,,,,,,,,,,,,,X,X,X,X,x,X,X,X,X,E-E,X,X,X,X,X,,,X,X,E-N,X,X,,,,,,,,,,,,X,,,,,,,,,,,,
,,,,,,,,,,,,,X,,,,,X,X,X,X,X,,,,,,,,X,X,X,X,X,,,,,,,,,,,X,X,X,,,,,,,,,,,
,,,,,,,,,,,,,X,,,,,X,X,X,X,X,,,,,,,,X,X,X,X,X,,,X,X,X,X,,,,,X,X,X,,,,,,,,,,,
,,,,,,,,,,,X,X,X,X,X,,,X,X,X,X,X,,,,,,,,X,X,X,X,X,X,X,X,,,X,,,,,X,X,X,,,,,,,,,,,
,,,,,,,,,,,X,X,X,X,X,,,,,,,,,,,,,,,X,X,X,X,X,,,,,X,E-N,X,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X,X,X,X,X,,,,,,,,,,,,,,,,,X,,,,,,,X,X,X,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X,X,X,X,X,,,,,,,,X,X,X,,,,,,,X,,,,,,,X,X,X,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X,X,X,X,X,E-W,x,X,X,X,X,X,X,X,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,X,X,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,E-N,X,X,X,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,
